ROW,COLUMN,PURCHASER,WHOLESALE,RETAIL,TRANSPORT,IMPORT
086,083,38314,8650,5168,440,0
087,083,2326961,141959,1331,22061,1123916
089,083,3915,0,430,0,0
092,083,14362093,1927267,1912597,231698,10184561
093,083,402397,39130,38983,5583,40389
094,083,114954,1763,1763,321,0
097,083,48652,6112,13421,1648,0
098,083,2534400,109629,103672,25557,1185066
107,083,318872,21855,5055,749,130370
108,083,28663,2299,2137,412,0
109,083,1368,0,35,3,0
111,083,932594,18294,35378,2006,840729
114,083,7292,431,0,41,0
115,083,913026,89246,0,34052,0
116,083,326384,15550,0,2404,0
119,083,226,37,0,3,0
121,083,715,69,33,5,0
125,083,916,23,0,2,0
127,083,116130,0,0,0,0
134,083,751666,42348,34777,8335,493027
135,083,2150842,0,0,0,0
136,083,63099,450,1180,545,0
137,083,35150,0,0,0,0
139,083,82817,0,0,0,0
145,083,0,-7493203,0,0,0
146,083,0,0,-5457459,0,0
147,083,128739,0,0,0,0
148,083,26944,0,0,0,0
150,083,176777,0,0,0,0
151,083,0,0,0,-710220,0
152,083,142768,0,0,0,0
154,083,0,0,0,-240077,0
156,083,64388,0,0,0,0
157,083,10284,0,0,0,0
158,083,8455,0,0,0,0
159,083,123455,0,0,0,0
160,083,668571,0,0,0,0
162,083,174050,0,0,0,0
163,083,115813,0,0,0,0
164,083,1656504,0,0,0,0
166,083,31328,0,0,0,0
171,083,572,0,0,0,0
174,083,300,0,0,0,0
177,083,115171,0,0,0,0
180,083,591144,0,0,0,0
190,083,67704464,0,0,0,27828498
201,083,11004675,0,0,0,0
202,083,11715832,0,0,0,0
203,083,4865639,0,0,0,0
204,083,2637766,0,0,0,0
209,083,30223912,0,0,0,0
210,083,97928376,0,0,0,0
004,084,151733,0,0,0,0
007,084,3086101,0,0,0,0
030,084,1636518,11850,0,5844,1121536
035,084,684175,25958,0,2097,0
036,084,49372,106,0,431,0
037,084,21088,313,0,17,0
038,084,161999,15082,8631,3332,0
039,084,1666107,60640,0,98889,0
040,084,132533,6599,0,18450,0
041,084,2455869,59665,0,120039,1403903
047,084,707231,0,0,0,0
049,084,611267,11748,3590,1255,0
050,084,2408274,11836,28981,5903,0
055,084,403765,2074,1425,1066,0
071,084,182771,3491,10779,819,0
072,084,642534,43192,61494,1668,0
082,084,908263,32345,12947,5869,0
084,084,66744571,4516238,1878169,2093633,47108651
086,084,12765468,3204711,1265863,300423,0
087,084,370076,32790,19495,3616,0
092,084,13272,2766,2270,290,0
093,084,12429264,886701,916757,164644,1239313
094,084,1085186,33835,33152,5898,0
098,084,2544980,68794,91673,24773,1019336
100,084,97483,12209,11016,1540,0
102,084,514350,19800,19272,7160,0
107,084,58046,4028,1285,170,23692
111,084,1184755,13298,34964,4205,1088073
115,084,3324619,235477,0,19576,0
116,084,217894,13904,6725,4698,0
127,084,715758,0,0,0,0
134,084,93746,2984,8589,1001,0
135,084,6667198,0,0,0,0
136,084,1977312,14108,32732,15997,0
137,084,802721,0,0,0,0
139,084,245417,0,0,0,0
145,084,0,-9346542,0,0,0
146,084,0,0,-4449809,0,0
147,084,344458,0,0,0,0
148,084,140937,0,0,0,0
150,084,496459,0,0,0,0
151,084,0,0,0,-2788059,0
152,084,127894,0,0,0,0
154,084,0,0,0,-125244,0
156,084,296977,0,0,0,0
157,084,1181815,0,0,0,0
158,084,130509,0,0,0,0
159,084,517071,0,0,0,0
160,084,3394740,0,0,0,0
162,084,663187,0,0,0,0
163,084,297753,0,0,0,0
164,084,3179487,0,0,0,0
166,084,257780,0,0,0,0
171,084,4863,0,0,0,0
177,084,58016,0,0,0,0
180,084,1114228,0,0,0,0
190,084,139967890,0,0,0,53004504
201,084,20402234,0,0,0,0
202,084,31021171,0,0,0,0
203,084,16837252,0,0,0,0
204,084,8802266,0,0,0,0
209,084,77062923,0,0,0,0
210,084,217030813,0,0,0,0
001,085,188157,5257,0,1281,11246
002,085,21916,708,0,260,0
005,085,4461,310,0,0,0
006,085,411711,7363,6447,1051,0
007,085,2528,272,0,0,0
009,085,1130,0,0,0,0
010,085,34709,2687,1070,144,0
017,085,36848,1302,0,536,0
018,085,57517,1330,0,78,0
019,085,6000,361,0,20,0
020,085,43487,5500,0,596,0
021,085,9805,505,0,42,0
022,085,88467,1298,1420,0,0
026,085,11723,670,0,0,0
027,085,282,37,59,12,0
028,085,915,84,50,14,0
037,085,2355144,49350,0,1064,971650
038,085,10201,923,665,161,0
040,085,846,42,0,88,0
041,085,513685,60537,0,15208,220739
049,085,107165,2185,4593,1255,0
055,085,474219,3576,94,203,0
059,085,3367,45,201,24,0
060,085,36230,1194,925,338,0
067,085,1266,101,0,9,0
071,085,27180,776,2356,143,0
078,085,243401,27236,51316,7394,0
081,085,17714,4720,4569,1416,0
082,085,211693,8542,1166,1119,0
084,085,18608617,1326253,492546,376500,13248001
085,085,7134554,1026912,431000,455502,4598715
086,085,36451,8819,5950,788,0
087,085,2498,521,176,64,0
088,085,125251,18199,35947,1193,0
089,085,30780,2999,5712,990,0
092,085,864973,147773,4138,494,75743
093,085,762210,52191,27121,525,75564
094,085,30878,863,839,168,0
098,085,913729,31000,24793,9939,424431
100,085,129410,21501,17653,3216,0
102,085,81009,3885,3043,1261,0
111,085,7161,63,516,5,5366
115,085,671600,61009,0,27107,0
116,085,24572,1967,0,1522,0
127,085,16751,0,0,0,0
134,085,24773,1378,1368,163,0
135,085,736393,0,0,0,0
136,085,112728,805,1818,55,0
137,085,51720,0,0,0,0
139,085,29946,0,0,0,0
145,085,0,-2893049,0,0,0
146,085,0,0,-1127551,0,0
147,085,154783,0,0,0,0
148,085,9305,0,0,0,0
149,085,0,0,0,-3498,0
150,085,281071,0,0,0,0
151,085,0,0,0,-639218,0
152,085,50930,0,0,0,0
154,085,0,0,0,-269232,0
156,085,145161,0,0,0,0
157,085,306145,0,0,0,0
158,085,467329,0,0,0,0
159,085,217491,0,0,0,0
160,085,895164,0,0,0,0
162,085,137355,0,0,0,0
163,085,61745,0,0,0,0
164,085,1336634,0,0,0,0
166,085,58211,0,0,0,0
177,085,71958,0,0,0,0
180,085,1634,0,0,0,0
190,085,39512687,0,0,0,19631455
201,085,3892037,0,0,0,0
202,085,4713857,0,0,0,0
203,085,1344930,0,0,0,0
204,085,1369898,0,0,0,0
209,085,11320722,0,0,0,0
210,085,50833409,0,0,0,0
031,086,88687,0,0,0,0
067,086,1107461,91295,0,2874,0
068,086,5226246,330322,323036,60988,0
071,086,1191886,32660,107021,10464,283
079,086,279447,13881,17096,1925,0
081,086,751736,219160,227116,73551,0
082,086,398183,20120,8880,4185,0
083,086,45751,1091,2428,120,0
084,086,17534124,1353833,578573,521895,11886915
086,086,161460653,14487583,6256718,1034473,73194326
087,086,1179412,44194,32506,10447,0
092,086,374831,63157,51597,6719,0
093,086,52144440,2140023,2679926,582739,5208364
094,086,549586,10659,3519,110,0
098,086,2030489,56548,77912,17360,488303
107,086,6222,300,117,18,2550
111,086,390202,6117,10812,1010,354228
115,086,4646361,422142,0,47824,0
116,086,149747,7214,5155,1561,0
118,086,9432,493,0,46,0
127,086,451417,0,0,0,0
134,086,486876,36540,29133,8541,0
135,086,10541781,0,0,0,0
136,086,32738778,233591,488334,16130,30456955
137,086,130719,0,0,0,0
139,086,329518,0,0,0,0
145,086,0,-19570923,0,0,0
146,086,0,0,-10899879,0,0
147,086,523205,0,0,0,0
148,086,32806,0,0,0,0
150,086,506751,0,0,0,0
151,086,0,0,0,-2005272,0
152,086,333112,0,0,0,0
154,086,0,0,0,-397708,0
156,086,361251,0,0,0,0
157,086,1252736,0,0,0,0
158,086,21926,0,0,0,0
159,086,812186,0,0,0,0
160,086,8442519,0,0,0,0
162,086,2580447,0,0,0,0
163,086,83699,0,0,0,0
164,086,1558445,0,0,0,0
166,086,353199,0,0,0,0
170,086,192541,0,0,0,0
171,086,28995,0,0,0,0
174,086,731,0,0,0,0
177,086,101585,0,0,0,0
180,086,829970,0,0,0,0
190,086,312260089,0,0,0,121591924
201,086,48187949,0,0,0,0
202,086,56592256,0,0,0,0
203,086,15959238,0,0,0,0
204,086,12530770,0,0,0,0
209,086,133270213,0,0,0,0
210,086,445530302,0,0,0,0
027,087,193414,3064,0,695,126955
031,087,6719194,0,0,0,5605234
040,087,28187,2058,379,3336,0
041,087,192873,16420,0,556,105967
048,087,7191,136,67,10,0
050,087,633015,23147,16013,4331,0
071,087,5729,65,181,11,0
072,087,13182,478,711,23,0
082,087,96699,1685,1074,417,0
083,087,9022,203,711,96,0
084,087,7896926,721862,339311,245290,5267450
086,087,3033581,573369,401769,53787,0
087,087,10989940,410134,720837,81287,4001603
089,087,14092,1372,2064,467,0
092,087,3141528,353848,155837,19625,0
093,087,511434,20253,19603,4163,203454
094,087,34316,215,198,58,0
098,087,1849640,74542,83356,27895,822290
100,087,39988,5434,4814,993,0
108,087,8615,429,600,49,0
111,087,1022410,15866,25028,1658,940658
115,087,385193,34988,0,17866,0
116,087,36621,2920,0,232,0
122,087,390,0,0,0,0
127,087,85534,0,0,0,0
129,087,7582,0,0,0,0
134,087,29095,1266,1271,53,0
135,087,2258653,0,0,0,0
136,087,2305839,16453,29716,2310,0
137,087,22012,0,0,0,0
139,087,63648,0,0,0,0
145,087,0,-2280207,0,0,0
146,087,0,0,-1803540,0,0
147,087,66818,0,0,0,0
148,087,12842,0,0,0,0
149,087,0,0,0,-850,0
150,087,113624,0,0,0,0
151,087,0,0,0,-446743,0
152,087,16661,0,0,0,0
154,087,0,0,0,-17615,0
156,087,59084,0,0,0,0
157,087,68681,0,0,0,0
158,087,47385,0,0,0,0
159,087,89686,0,0,0,0
160,087,713441,0,0,0,0
162,087,153198,0,0,0,0
163,087,130852,0,0,0,0
164,087,2211132,0,0,0,0
166,087,41972,0,0,0,0
168,087,696,0,0,0,0
177,087,57801,0,0,0,0
180,087,67326,0,0,0,0
190,087,45486742,0,0,0,17073611
201,087,5466792,0,0,0,0
202,087,14860185,0,0,0,0
203,087,3316645,0,0,0,0
204,087,1647720,0,0,0,0
209,087,25291342,0,0,0,0
210,087,70778084,0,0,0,0
007,088,29313,0,0,0,0
008,088,409401,29510,33219,1986,0
013,088,3194,405,460,158,0
017,088,2589857,118070,109975,20715,717310
020,088,513790,64887,0,837,33516
026,088,1915,112,48,3,0
027,088,562900,54170,51110,9497,382800
028,088,3760555,227574,29252,4462,14416
037,088,60816,3170,0,31,0
038,088,842,9,0,18,0
041,088,548707,630,0,768,105898
042,088,7780,109,188,22,3308
047,088,134201,1223,1052,145,129511
048,088,1197872,2563,1400,245,1126180
050,088,680626,14146,11355,5511,0
052,088,535461,5814,13499,477,0
055,088,1012422,23049,41208,10468,0
060,088,1134655,215751,40388,16820,770915
061,088,39073,652,2246,211,0
062,088,55167,1386,2473,215,0
065,088,1999,43,0,29,0
068,088,273541,299,1556,376,0
071,088,59724,851,2600,171,0
072,088,52323,2565,3815,140,0
079,088,14284,1515,1249,175,0
081,088,2048724,319861,317031,60350,0
082,088,754756,17242,11234,4346,0
083,088,11894,352,795,168,0
084,088,18852998,2269605,1155354,917622,11178922
086,088,162077,16892,5616,1886,0
088,088,19303384,2565491,4660861,170395,488411
089,088,15001,1689,1521,211,0
092,088,6461483,1412415,1508147,106964,3124501
093,088,350861,19479,28306,3317,34970
094,088,24927,720,665,107,0
097,088,53470,5765,14886,1557,0
098,088,3338343,212397,188821,51879,1872177
100,088,2735800,238937,180227,51654,1572314
108,088,23492,936,2088,133,0
111,088,1292593,13465,32145,2116,1199765
115,088,577139,54992,0,8410,0
116,088,57517,3206,0,454,0
118,088,8365,426,633,67,0
122,088,369,28,25,1,0
127,088,63653,0,0,0,0
129,088,225132,10277,5744,1261,0
134,088,206585,19813,16767,2370,155505
135,088,1537977,0,0,0,0
136,088,37298,265,593,58,0
137,088,81987,0,0,0,0
139,088,60070,0,0,0,0
145,088,0,-7952756,0,0,0
146,088,0,0,-8478552,0,0
147,088,207515,0,0,0,0
148,088,33122,0,0,0,0
149,088,0,0,0,-20783,0
150,088,429067,0,0,0,0
151,088,0,0,0,-1390116,0
152,088,168824,0,0,0,0
154,088,0,0,0,-39853,0
156,088,124946,0,0,-8054,0
157,088,540541,0,0,0,0
159,088,488260,0,0,0,0
160,088,1202393,0,0,0,0
162,088,243971,0,0,0,0
163,088,145451,0,0,0,0
164,088,2126507,0,0,0,0
166,088,40636,0,0,0,0
168,088,896757,0,0,0,0
170,088,47358,0,0,0,0
171,088,113571,0,0,0,0
174,088,192,0,0,0,0
177,088,306589,0,0,0,0
180,088,619354,0,0,0,0
190,088,79701367,0,0,0,22910419
201,088,13085136,0,0,0,0
202,088,19281623,0,0,0,0
203,088,3188792,0,0,0,0
204,088,2431702,0,0,0,0
209,088,37987253,0,0,0,0
210,088,117688620,0,0,0,0
007,089,9891,0,0,0,0
017,089,329388,3698,0,956,0
038,089,252,0,0,1,0
041,089,20445,919,0,1350,10419
047,089,1210250,122311,70949,20453,0
048,089,912062,19676,13659,1961,842636
060,089,82708,0,0,0,0
071,089,35992,1645,3577,297,0
072,089,30115,4376,5383,202,0
081,089,212246,60250,70847,20029,0
082,089,1249238,124369,81225,31161,0
083,089,4398,420,640,143,0
084,089,25293423,1356900,617332,402334,18506522
088,089,595245,79162,161596,6213,0
089,089,2002605,148323,208020,34715,395052
090,089,1477238,44534,100530,4662,1118247
092,089,8171652,1980798,2143170,137278,3859489
093,089,551785,42213,63761,8286,55042
094,089,17325,687,421,164,0
098,089,1895209,37044,74270,25143,967557
104,089,109114,6687,8211,584,0
108,089,5453,372,496,78,0
111,089,1807,34,87,3,1173
115,089,817498,76656,0,5275,0
116,089,44446,3189,1580,729,0
127,089,136165,0,0,0,0
134,089,102036,7536,6033,1695,0
135,089,1685746,0,0,0,0
136,089,122421,874,1652,60,0
137,089,194515,0,0,0,0
139,089,88026,0,0,0,0
145,089,0,-4122673,0,0,0
146,089,0,0,-3633439,0,0
147,089,58545,0,0,0,0
148,089,25384,0,0,0,0
149,089,0,0,0,-3458,0
150,089,121702,0,0,0,0
151,089,0,0,0,-477390,0
152,089,164134,0,0,0,0
154,089,739,0,0,-220196,0
156,089,52052,0,0,-2728,0
157,089,334483,0,0,0,0
158,089,19517,0,0,0,0
159,089,41526,0,0,0,0
160,089,349410,0,0,0,0
162,089,289433,0,0,0,0
163,089,106352,0,0,0,0
164,089,1892743,0,0,0,0
166,089,29690,0,0,0,0
168,089,848899,0,0,0,0
171,089,705,0,0,0,0
177,089,310160,0,0,0,0
180,089,1960610,0,0,0,0
190,089,54014778,0,0,0,25756137
201,089,7424445,0,0,0,0
202,089,8449518,0,0,0,0
203,089,3430022,0,0,0,0
204,089,2025208,0,0,0,0
209,089,21329193,0,0,0,0
210,089,75343971,0,0,0,0
017,090,901541,173874,0,34857,5279
020,090,863511,106294,0,3727,0
027,090,25520,600,2047,66,16272
035,090,2444,94,0,9,0
036,090,1623,4,0,15,0
038,090,35897,2921,2559,0,0
041,090,668635,66769,0,65328,118468
046,090,35273,300,2218,419,0
047,090,1510531,215295,163386,32998,0
048,090,632813,5608,5849,585,615330
055,090,14520,628,767,400,0
060,090,7370,0,0,0,0
064,090,12502,1069,1304,505,0
071,090,9316,377,1054,79,0
072,090,16723,2167,2665,105,0
081,090,63850,15915,20980,4948,0
082,090,687626,35047,22774,8879,0
083,090,22781,2029,4324,927,0
084,090,5509161,350456,161452,183484,3503401
086,090,459,48,22,22,0
087,090,13808,1180,880,126,0
088,090,1214590,170135,280904,12681,0
089,090,821835,58916,82055,11629,0
090,090,4058657,158752,312360,13673,3370120
092,090,1883619,319122,232561,34856,315875
093,090,436817,31524,34749,7044,43616
094,090,2529,203,207,37,0
098,090,1956493,70688,59541,19798,1700495
100,090,201672,18609,12622,1407,0
107,090,1100,76,27,4,449
108,090,4703,310,446,62,0
111,090,34668,141,702,20,8143
115,090,94300,10715,0,1274,0
116,090,14628,1282,0,97,0
127,090,46327,0,0,0,0
134,090,36576,1350,1365,41,29779
135,090,617273,0,0,0,0
136,090,47351,338,798,154,0
137,090,34915,0,0,0,0
139,090,16495,0,0,0,0
145,090,0,-1822836,0,0,0
146,090,0,0,-1410618,0,0
147,090,14964,0,0,0,0
148,090,3319,0,0,0,0
149,090,0,0,0,-430,0
150,090,51833,0,0,0,0
151,090,0,0,0,-396501,0
152,090,7607,0,0,0,0
154,090,215,0,0,-39948,0
156,090,100491,0,0,-3377,0
157,090,58653,0,0,0,0
158,090,2931,0,0,0,0
159,090,82772,0,0,0,0
160,090,644612,0,0,0,0
162,090,32787,0,0,0,0
163,090,24382,0,0,0,0
164,090,692143,0,0,0,0
166,090,13216,0,0,0,0
168,090,31000,0,0,0,0
174,090,384,0,0,0,0
177,090,19653,0,0,0,0
180,090,102309,0,0,0,0
190,090,24443723,0,0,0,9727227
201,090,2675096,0,0,0,0
202,090,2983274,0,0,0,0
203,090,1599233,0,0,0,0
204,090,925528,0,0,0,0
209,090,8183131,0,0,0,0
210,090,32626854,0,0,0,0
037,091,23565,785,0,16,0
041,091,6523,638,0,236,0
050,091,301,0,3,2,0
072,091,38,0,0,0,0
078,091,8032,651,776,530,0
079,091,106901,18485,15504,2569,59
081,091,54922,13271,11632,2555,0
082,091,10286,775,493,194,0
083,091,1277,100,149,26,0
084,091,56051,5124,2408,1739,22181
088,091,71,0,0,0,0
092,091,21696,3991,5019,848,0
093,091,18702,1167,2103,447,1877
094,091,152,0,3,0,0
098,091,3205,355,376,48,799
108,091,1207,44,117,13,0
111,091,5238,94,299,33,3079
115,091,14590,1688,0,204,0
116,091,710,59,0,0,0
122,091,124,7,0,0,0
127,091,1326,0,0,0,0
133,091,2893,242,229,74,0
134,091,296,0,0,5,0
135,091,3250,0,0,0,0
136,091,3073,23,46,2,0
137,091,33,0,0,0,0
138,091,27,0,0,0,0
139,091,1303,0,0,0,0
145,091,0,-47499,0,0,0
146,091,0,0,-39157,0,0
147,091,548,0,0,0,0
148,091,466,0,0,0,0
149,091,0,0,0,-128,0
150,091,702,0,0,0,0
151,091,0,0,0,-4783,0
152,091,135,0,0,0,0
154,091,0,0,0,-4630,0
156,091,53,0,0,0,0
157,091,316,0,0,0,0
158,091,2199,0,0,0,0
159,091,1530,0,0,0,0
160,091,7696,0,0,0,0
162,091,3689,0,0,0,0
163,091,420,0,0,0,0
164,091,5507,0,0,0,0
166,091,324,0,0,0,0
170,091,601,0,0,0,0
171,091,23,0,0,0,0
174,091,8,0,0,0,0
177,091,458,0,0,0,0
180,091,2921,0,0,0,0
190,091,373388,0,0,0,27995
201,091,44674,0,0,0,0
202,091,98768,0,0,0,0
203,091,17198,0,0,0,0
204,091,13777,0,0,0,0
209,091,174417,0,0,0,0
210,091,547805,0,0,0,0
016,092,157416,11200,0,1733,0
017,092,50693,10433,0,3036,0
026,092,706,0,0,3,0
027,092,1591758,29292,69043,3560,1383440
035,092,452754,12881,0,1062,0
037,092,591577,17616,0,50,0
041,092,74235,10479,0,1469,0
047,092,656344,45822,17969,2491,0
048,092,2938581,20622,34852,3014,0
049,092,20,0,0,0,0
050,092,612526,5023,27,573,0
052,092,2096,90,95,13,0
067,092,2195,94,0,3,0
072,092,134469,4206,5992,186,0
078,092,69083,7199,14057,1301,0
079,092,107272,8523,6585,1595,0
082,092,103279,2561,1625,673,0
083,092,2752,114,147,15,0
084,092,16718138,1351132,535928,288091,11405432
086,092,1630589,349536,144159,18633,0
087,092,1439637,20637,19592,3998,180286
090,092,1404,97,113,12,0
092,092,2148017,196761,124067,15493,1793049
093,092,1195472,33689,36641,6452,119215
094,092,32334,799,836,135,0
098,092,391120,6176,5035,1927,139481
106,092,91645,3693,4103,1909,23179
108,092,11206,287,669,60,0
111,092,306224,1994,6448,661,287003
115,092,211672,15428,0,1357,0
116,092,18397,785,380,253,0
127,092,140476,0,0,0,0
129,092,136859,0,0,0,0
134,092,63535,4768,3802,1114,0
135,092,694055,0,0,0,0
136,092,28265,202,456,14,0
137,092,13606,0,0,0,0
139,092,43095,0,0,0,0
145,092,0,-2172139,0,0,0
146,092,0,0,-1032621,0,0
147,092,24104,0,0,0,0
148,092,5484,0,0,0,0
150,092,62059,0,0,0,0
151,092,0,0,0,-320551,0
152,092,18062,0,0,0,0
154,092,0,0,0,-40335,0
156,092,83401,0,0,0,0
157,092,204983,0,0,0,0
158,092,10862,0,0,0,0
159,092,115086,0,0,0,0
160,092,597956,0,0,0,0
162,092,37936,0,0,0,0
163,092,82838,0,0,0,0
164,092,518932,0,0,0,0
166,092,27493,0,0,0,0
168,092,3100,0,0,0,0
171,092,18,0,0,0,0
177,092,23019,0,0,0,0
180,092,834106,0,0,0,0
190,092,35512941,0,0,0,15331085
201,092,5205006,0,0,0,0
202,092,10886144,0,0,0,0
203,092,1947221,0,0,0,0
204,092,2236216,0,0,0,0
209,092,20274587,0,0,0,0
210,092,55787528,0,0,0,0
031,093,886520648,0,0,0,723999568
040,093,8916,442,0,0,0
047,093,72289,4152,4635,0,0
082,093,153376,2070,2794,1277,0
083,093,2865,94,229,56,0
084,093,40235605,3678063,1728814,1270515,27137939
087,093,534558,88322,34898,19399,0
089,093,2663,678,419,47,0
093,093,8758314,605276,631425,145272,874968
094,093,45210,2592,3886,510,2443
095,093,287315,40383,31380,14332,0
098,093,35981,4345,3552,464,8970
111,093,110679,3699,5539,540,88612
115,093,4270831,479499,0,66834,0
116,093,23802,1133,680,365,0
127,093,425719,0,0,0,0
134,093,59848,3253,2279,181,0
135,093,4544886,0,0,0,0
136,093,17968015,128196,289851,18153,0
137,093,117786,0,0,0,0
139,093,45828,0,0,0,0
145,093,0,-5042197,0,0,0
146,093,0,0,-2740381,0,0
147,093,64875,0,0,0,0
148,093,12574,0,0,0,0
149,093,0,0,0,-110,0
150,093,96316,0,0,0,0
151,093,0,0,0,-1537835,0
152,093,83725,0,0,0,0
155,093,214352,0,0,0,0
156,093,77161,0,0,0,0
157,093,577738,0,0,0,0
158,093,95790,0,0,0,0
159,093,566787,0,0,0,0
160,093,2570133,0,0,0,0
162,093,629613,0,0,0,0
163,093,2136609,0,0,0,0
164,093,3292360,0,0,0,0
166,093,185590,0,0,0,0
168,093,136202,0,0,0,0
170,093,13978,0,0,0,0
171,093,8892,0,0,0,0
174,093,8329,0,0,0,0
177,093,13870,0,0,0,0
180,093,196702,0,0,0,0
190,093,975206730,0,0,0,752112500
201,093,12879361,0,0,0,0
202,093,16358745,0,0,0,0
203,093,24229420,0,0,0,0
204,093,161649109,0,0,0,0
209,093,215116635,0,0,0,0
210,093,1190323365,0,0,0,0
037,094,206,6,0,0,0
048,094,106956,145,152,23,0
064,094,2,0,0,0,0
082,094,235606,9539,4874,1934,0
083,094,81,7,11,2,0
084,094,2061962,95509,49701,33612,902091
087,094,38122,1435,2108,338,0
089,094,1626,116,209,33,0
092,094,721320,162140,192619,12930,252301
093,094,3469688,255561,338671,96799,348623
094,094,25468481,1881039,1394351,29104,21783441
098,094,672734,6737,8128,921,273930
111,094,21129,225,923,32,18712
115,094,157767,18393,0,7192,0
116,094,14992,714,0,106,0
127,094,23778,0,0,0,0
134,094,7289,547,436,128,0
135,094,1002860,0,0,0,0
136,094,23062,164,372,23,0
137,094,17012,0,0,0,0
139,094,63806,0,0,0,0
145,094,0,-2432277,0,0,0
146,094,0,0,-1992555,0,0
147,094,128395,0,0,0,0
148,094,19069,0,0,0,0
149,094,165,0,0,0,0
150,094,70079,0,0,0,0
151,094,0,0,0,-145704,0
152,094,17148,0,0,0,0
154,094,0,0,0,-37473,0
156,094,28556,0,0,0,0
157,094,2759,0,0,0,0
159,094,21001,0,0,0,0
160,094,29814,0,0,0,0
162,094,222712,0,0,0,0
163,094,29195,0,0,0,0
164,094,208234,0,0,0,0
166,094,47861,0,0,0,0
170,094,11164,0,0,0,0
171,094,962,0,0,0,0
177,094,10002,0,0,0,0
180,094,25915,0,0,0,0
190,094,34981510,0,0,0,23579098
201,094,6675359,0,0,0,0
202,094,8475483,0,0,0,0
203,094,3103192,0,0,0,0
204,094,4621535,0,0,0,0
209,094,22875569,0,0,0,0
210,094,57857079,0,0,0,0
016,095,121268596,9356411,0,1340953,6224171
026,095,11573,1138,1537,88,0
041,095,37937,3442,0,2641,0
049,095,18109,369,786,212,0
052,095,116672,4687,3335,397,0
055,095,123175,2333,0,1295,0
072,095,4157,213,254,14,0
082,095,40535,346,832,74,0
083,095,2023,101,203,16,0
084,095,11265614,811588,349997,239936,7766747
089,095,444,23,56,7,0
092,095,31136,4958,4271,563,0
093,095,1170733,48999,41791,7909,116681
094,095,26269,1131,1793,202,0
095,095,26269,4496,4093,1135,0
098,095,901283,12629,10818,3868,435002
108,095,49630,1951,3185,267,0
111,095,1190853,16597,27548,1014,1082334
115,095,623937,68529,0,25028,0
116,095,7584,614,0,43,0
127,095,42151,0,0,0,0
134,095,16089,1154,950,130,0
135,095,2243528,0,0,0,0
136,095,80031,571,1191,39,0
137,095,89304,0,0,0,0
139,095,97188,0,0,0,0
145,095,0,-10342280,0,0,0
146,095,0,0,-452640,0,0
147,095,130536,0,0,0,0
148,095,9807,0,0,0,0
150,095,150248,0,0,0,0
151,095,0,0,0,-788806,0
152,095,18775,0,0,0,0
154,095,0,0,0,-837025,0
156,095,91108,0,0,0,0
157,095,866379,0,0,0,0
158,095,60330,0,0,0,0
159,095,115514,0,0,0,0
160,095,1593991,0,0,0,0
162,095,166755,0,0,0,0
163,095,528400,0,0,0,0
164,095,211592,0,0,0,0
166,095,34945,0,0,0,0
170,095,152502,0,0,0,0
171,095,961,0,0,0,0
174,095,551,0,0,0,0
177,095,74581,0,0,0,0
180,095,542397,0,0,0,0
190,095,144234192,0,0,0,15624935
201,095,6139337,0,0,0,0
202,095,12909143,0,0,0,0
203,095,3800918,0,0,0,0
204,095,5610453,0,0,0,0
209,095,28459851,0,0,0,0
210,095,172694043,0,0,0,0
016,096,4325690,216860,0,32607,0
041,096,117006,10525,0,2239,0
068,096,8645846,1263300,876746,161780,6312556
070,096,1059777,20790,42128,3448,950866
072,096,6655,959,1041,58,0
079,096,61167,5953,4175,1095,0
082,096,69252,593,246,109,0
083,096,5272,490,529,182,0
084,096,9547920,1427003,701838,455971,5436172
086,096,14995612,283579,520340,42346,9519891
087,096,76896,2881,1922,681,0
089,096,969,124,118,27,0
092,096,1337948,72512,61544,16421,489183
093,096,3481945,182805,164878,54070,348171
094,096,421723,12231,9294,1794,0
095,096,43719684,4907196,3944146,1999943,20989623
096,096,61099,5436,4816,666,0
098,096,1970966,78933,77567,28453,476679
106,096,864562,34845,39378,16415,218516
108,096,38509,710,1692,20,0
111,096,1449603,19939,30399,2551,1323493
115,096,1315893,86390,0,5807,0
116,096,28262,1891,1000,408,0
127,096,196005,0,0,0,0
134,096,232078,6631,8788,2883,0
135,096,4059257,0,0,0,0
136,096,98293,396,1438,48,0
137,096,57608,0,0,0,0
139,096,88523,0,0,0,0
145,096,0,-8642972,0,0,0
146,096,0,0,-6494023,0,0
147,096,63028,0,0,0,0
148,096,7875,0,0,0,0
150,096,70211,0,0,0,0
151,096,0,0,0,-2543195,0
152,096,35097,0,0,0,0
154,096,0,0,0,-286827,0
156,096,77240,0,0,0,0
157,096,827998,0,0,0,0
158,096,113706,0,0,0,0
159,096,172107,0,0,0,0
160,096,712128,0,0,0,0
162,096,467142,0,0,0,0
163,096,263777,0,0,0,0
164,096,1964409,0,0,0,0
166,096,16888,0,0,0,0
170,096,464,0,0,0,0
171,096,388,0,0,0,0
174,096,40,0,0,0,0
177,096,104655,0,0,0,0
180,096,257247,0,0,0,0
190,096,103488420,0,0,0,46065150
201,096,9573265,0,0,0,0
202,096,15300027,0,0,0,0
203,096,7680891,0,0,0,0
204,096,2817577,0,0,0,0
209,096,35371760,0,0,0,0
210,096,138860180,0,0,0,0
